t_ms,gps_outage,constant_vel,vel_n,vel_e,vel_d,yaw_deg,vbx,vby,vbz,innov_y,innov_z,innov_norm,k_y,k_z,k_max,nis,dx_vel_n,dx_vel_e,dx_vel_d,dx_att_x,dx_att_y,dx_att_z,dx_vel_norm,dx_att_norm,dx_pos_norm,nhc_count
20090,1,1,-0.027786,-5.214655,-2.204376,89.623070,-5.661077,-0.007144,0.069560,0.007144,-0.069560,0.069925,0.183214,2.889778,2.889778,1.097772,-0.000317,0.052118,0.001309,-0.000083,-0.001867,-0.000176,0.052136,0.001877,0.202762,1010
20100,1,1,-0.028753,-5.223207,-2.221460,89.612823,-5.675621,-0.007171,0.069828,0.007171,-0.069828,0.070196,0.183451,2.888714,2.888714,1.105682,-0.000310,0.052394,0.001418,-0.000083,-0.001866,-0.000176,0.052414,0.001876,0.203474,1011
20110,1,1,-0.029724,-5.231621,-2.238555,89.602539,-5.690070,-0.007198,0.070094,0.007198,-0.070094,0.070463,0.183687,2.887559,2.887559,1.113512,-0.000302,0.052664,0.001527,-0.000083,-0.001864,-0.000177,0.052687,0.001875,0.204171,1012
20120,1,1,-0.030701,-5.239903,-2.255661,89.592239,-5.704432,-0.007225,0.070357,0.007225,-0.070357,0.070727,0.183918,2.886282,2.886282,1.121306,-0.000294,0.052929,0.001637,-0.000083,-0.001863,-0.000177,0.052955,0.001874,0.204851,1013
20130,1,1,-0.031682,-5.248058,-2.272779,89.581909,-5.718706,-0.007252,0.070621,0.007252,-0.070621,0.070993,0.184146,2.884914,2.884914,1.129146,-0.000286,0.053194,0.001747,-0.000083,-0.001862,-0.000177,0.053224,0.001873,0.205527,1014
20140,1,1,-0.032667,-5.256086,-2.289908,89.571556,-5.732897,-0.007279,0.070884,0.007279,-0.070884,0.071257,0.184372,2.883675,2.883675,1.136970,-0.000278,0.053463,0.001860,-0.000083,-0.001861,-0.000177,0.053496,0.001871,0.206210,1015
20150,1,1,-0.033657,-5.263982,-2.307046,89.561150,-5.746997,-0.007306,0.071147,0.007306,-0.071147,0.071521,0.184599,2.882694,2.882694,1.144815,-0.000269,0.053734,0.001975,-0.000083,-0.001860,-0.000177,0.053771,0.001870,0.206907,1016
20160,1,1,-0.034651,-5.271743,-2.324191,89.550735,-5.761005,-0.007333,0.071407,0.007333,-0.071407,0.071782,0.184832,2.881509,2.881509,1.152589,-0.000261,0.054004,0.002089,-0.000083,-0.001858,-0.000178,0.054045,0.001869,0.207584,1017
20170,1,1,-0.035649,-5.279370,-2.341342,89.540291,-5.774922,-0.007360,0.071663,0.007360,-0.071663,0.072040,0.185068,2.880346,2.880346,1.160262,-0.000253,0.054271,0.002204,-0.000084,-0.001857,-0.000178,0.054317,0.001867,0.208249,1018
20180,1,1,-0.036652,-5.286867,-2.358501,89.529823,-5.788748,-0.007386,0.071915,0.007386,-0.071915,0.072294,0.185305,2.879263,2.879263,1.167865,-0.000244,0.054533,0.002320,-0.000084,-0.001855,-0.000178,0.054583,0.001866,0.208910,1019
20190,1,1,-0.037659,-5.294237,-2.375665,89.519325,-5.802489,-0.007413,0.072165,0.007413,-0.072165,0.072545,0.185542,2.877746,2.877746,1.175399,-0.000236,0.054790,0.002436,-0.000084,-0.001854,-0.000178,0.054845,0.001864,0.209531,1020
20200,1,1,-0.038670,-5.301485,-2.392836,89.508797,-5.816151,-0.007439,0.072414,0.007439,-0.072414,0.072795,0.185774,2.876170,2.876170,1.182903,-0.000227,0.055046,0.002552,-0.000084,-0.001852,-0.000178,0.055105,0.001862,0.210145,1021
20210,1,1,-0.039686,-5.308612,-2.410013,89.498238,-5.829731,-0.007466,0.072662,0.007466,-0.072662,0.073044,0.186006,2.874622,2.874622,1.190369,-0.000218,0.055303,0.002669,-0.000084,-0.001850,-0.000178,0.055368,0.001861,0.210757,1022
20220,1,1,-0.040705,-5.315617,-2.427196,89.487648,-5.843231,-0.007494,0.072907,0.007494,-0.072907,0.073291,0.186236,2.873262,2.873262,1.197849,-0.000210,0.055559,0.002789,-0.000084,-0.001848,-0.000178,0.055630,0.001859,0.211376,1023
20230,1,1,-0.041728,-5.322499,-2.444381,89.477020,-5.856648,-0.007521,0.073153,0.007521,-0.073153,0.073538,0.186468,2.871821,2.871821,1.205312,-0.000201,0.055816,0.002908,-0.000084,-0.001847,-0.000179,0.055892,0.001857,0.211989,1024
20240,1,1,-0.042755,-5.329257,-2.461569,89.466370,-5.869983,-0.007549,0.073394,0.007549,-0.073394,0.073781,0.186701,2.870439,2.870439,1.212685,-0.000192,0.056066,0.003028,-0.000084,-0.001845,-0.000179,0.056148,0.001855,0.212593,1025
20250,1,1,-0.043787,-5.335900,-2.478760,89.455688,-5.883240,-0.007578,0.073635,0.007578,-0.073635,0.074024,0.186934,2.869023,2.869023,1.220049,-0.000183,0.056319,0.003149,-0.000084,-0.001843,-0.000179,0.056407,0.001853,0.213195,1026
20260,1,1,-0.044822,-5.342422,-2.495953,89.444969,-5.896419,-0.007607,0.073874,0.007607,-0.073874,0.074265,0.187167,2.867702,2.867702,1.227396,-0.000174,0.056571,0.003272,-0.000084,-0.001841,-0.000179,0.056665,0.001851,0.213797,1027
20270,1,1,-0.045861,-5.348825,-2.513146,89.434212,-5.909516,-0.007636,0.074112,0.007636,-0.074112,0.074505,0.187402,2.866441,2.866441,1.234735,-0.000165,0.056822,0.003395,-0.000084,-0.001839,-0.000180,0.056924,0.001849,0.214401,1028
20280,1,1,-0.046904,-5.355108,-2.530338,89.423439,-5.922534,-0.007665,0.074348,0.007665,-0.074348,0.074743,0.187641,2.864990,2.864990,1.241998,-0.000156,0.057073,0.003519,-0.000084,-0.001836,-0.000180,0.057181,0.001847,0.214984,1029
20290,1,1,-0.047951,-5.361273,-2.547531,89.412621,-5.935473,-0.007695,0.074581,0.007695,-0.074581,0.074977,0.187880,2.863764,2.863764,1.249189,-0.000147,0.057321,0.003643,-0.000085,-0.001834,-0.000180,0.057437,0.001845,0.215575,1030
20300,1,1,-0.049002,-5.367320,-2.564722,89.401779,-5.948334,-0.007725,0.074811,0.007725,-0.074811,0.075209,0.188119,2.862025,2.862025,1.256276,-0.000138,0.057563,0.003766,-0.000085,-0.001832,-0.000180,0.057686,0.001842,0.216117,1031
20310,1,1,-0.050056,-5.373257,-2.581913,89.390884,-5.961123,-0.007755,0.075039,0.007755,-0.075039,0.075439,0.188353,2.860296,2.860296,1.263359,-0.000129,0.057805,0.003891,-0.000085,-0.001829,-0.000180,0.057936,0.001840,0.216657,1032
20320,1,1,-0.051115,-5.379082,-2.599102,89.379959,-5.973838,-0.007787,0.075267,0.007787,-0.075267,0.075668,0.188589,2.858849,2.858849,1.270424,-0.000120,0.058047,0.004019,-0.000085,-0.001827,-0.000181,0.058186,0.001838,0.217214,1033
20330,1,1,-0.052178,-5.384794,-2.616287,89.368988,-5.986479,-0.007819,0.075494,0.007819,-0.075494,0.075898,0.188826,2.857210,2.857210,1.277485,-0.000111,0.058293,0.004146,-0.000085,-0.001825,-0.000181,0.058440,0.001835,0.217756,1034
20340,1,1,-0.053244,-5.390390,-2.633469,89.357986,-5.999043,-0.007852,0.075717,0.007852,-0.075717,0.076123,0.189064,2.855806,2.855806,1.284464,-0.000102,0.058534,0.004275,-0.000085,-0.001822,-0.000181,0.058690,0.001833,0.218306,1035
20350,1,1,-0.054315,-5.395875,-2.650646,89.346939,-6.011531,-0.007885,0.075939,0.007885,-0.075939,0.076347,0.189305,2.854353,2.854353,1.291396,-0.000093,0.058773,0.004403,-0.000085,-0.001819,-0.000181,0.058938,0.001830,0.218846,1036
20360,1,1,-0.055389,-5.401248,-2.667817,89.335854,-6.023948,-0.007919,0.076159,0.007919,-0.076159,0.076570,0.189546,2.852915,2.852915,1.298344,-0.000084,0.059008,0.004533,-0.000086,-0.001817,-0.000182,0.059182,0.001828,0.219383,1037
20370,1,1,-0.056468,-5.406516,-2.684983,89.324707,-6.036293,-0.007955,0.076380,0.007955,-0.076380,0.076793,0.189786,2.851315,2.851315,1.305263,-0.000075,0.059246,0.004664,-0.000086,-0.001814,-0.000182,0.059429,0.001825,0.219908,1038
20380,1,1,-0.057551,-5.411673,-2.702141,89.313553,-6.048566,-0.007990,0.076599,0.007990,-0.076599,0.077014,0.190028,2.849836,2.849836,1.312128,-0.000066,0.059486,0.004795,-0.000086,-0.001811,-0.000182,0.059679,0.001823,0.220438,1039
20390,1,1,-0.058638,-5.416717,-2.719292,89.302322,-6.060764,-0.008027,0.076815,0.008027,-0.076815,0.077233,0.190273,2.848511,2.848511,1.318949,-0.000057,0.059725,0.004928,-0.000086,-0.001808,-0.000183,0.059928,0.001820,0.220971,1040
20400,1,1,-0.059729,-5.421649,-2.736434,89.291046,-6.072884,-0.008063,0.077027,0.008063,-0.077027,0.077448,0.190521,2.847007,2.847007,1.325655,-0.000048,0.059960,0.005060,-0.000086,-0.001805,-0.000183,0.060173,0.001817,0.221481,1041
20410,1,1,-0.060824,-5.426473,-2.753568,89.279739,-6.084934,-0.008101,0.077235,0.008101,-0.077235,0.077659,0.190767,2.845240,2.845240,1.332239,-0.000039,0.060186,0.005191,-0.000087,-0.001802,-0.000184,0.060410,0.001814,0.221957,1042
20420,1,1,-0.061924,-5.431197,-2.770695,89.268372,-6.096919,-0.008139,0.077442,0.008139,-0.077442,0.077868,0.191009,2.843253,2.843253,1.338730,-0.000030,0.060406,0.005321,-0.000087,-0.001799,-0.000184,0.060640,0.001811,0.222410,1043
20430,1,1,-0.063029,-5.435826,-2.787816,89.256966,-6.108847,-0.008179,0.077650,0.008179,-0.077650,0.078080,0.191242,2.841442,2.841442,1.345379,-0.000021,0.060629,0.005455,-0.000087,-0.001797,-0.000184,0.060874,0.001808,0.222884,1044
20440,1,1,-0.064137,-5.440358,-2.804926,89.245491,-6.120710,-0.008219,0.077862,0.008219,-0.077862,0.078295,0.191475,2.840087,2.840087,1.352143,-0.000012,0.060863,0.005593,-0.000088,-0.001794,-0.000185,0.061119,0.001806,0.223403,1045
20450,1,1,-0.065250,-5.444780,-2.822023,89.233986,-6.132500,-0.008261,0.078074,0.008261,-0.078074,0.078509,0.191718,2.838909,2.838909,1.358901,-0.000002,0.061107,0.005733,-0.000088,-0.001791,-0.000185,0.061376,0.001802,0.223934,1046
20460,1,1,-0.066368,-5.449083,-2.839104,89.222404,-6.144203,-0.008304,0.078279,0.008304,-0.078279,0.078718,0.191976,2.837760,2.837760,1.365494,0.000007,0.061347,0.005873,-0.000088,-0.001787,-0.000186,0.061627,0.001799,0.224451,1047
20470,1,1,-0.067489,-5.453270,-2.856169,89.210785,-6.155826,-0.008347,0.078477,0.008347,-0.078477,0.078920,0.192245,2.836456,2.836456,1.371840,0.000015,0.061577,0.006011,-0.000088,-0.001783,-0.000186,0.061869,0.001795,0.224935,1048
20480,1,1,-0.068616,-5.457351,-2.873220,89.199097,-6.167375,-0.008390,0.078668,0.008390,-0.078668,0.079114,0.192511,2.834579,2.834579,1.377934,0.000024,0.061789,0.006146,-0.000089,-0.001780,-0.000187,0.062094,0.001792,0.225352,1049
20490,1,1,-0.069748,-5.461342,-2.890260,89.187363,-6.178870,-0.008434,0.078860,0.008434,-0.078860,0.079309,0.192760,2.832310,2.832310,1.384070,0.000032,0.061990,0.006278,-0.000089,-0.001777,-0.000187,0.062307,0.001789,0.225740,1050
20500,1,1,-0.070885,-5.465255,-2.907292,89.175568,-6.190320,-0.008480,0.079056,0.008480,-0.079056,0.079510,0.192991,2.830193,2.830193,1.390363,0.000041,0.062199,0.006414,-0.000090,-0.001774,-0.000188,0.062528,0.001786,0.226155,1051
20510,1,1,-0.072027,-5.469081,-2.924312,89.163696,-6.201716,-0.008527,0.079258,0.008527,-0.079258,0.079716,0.193217,2.828621,2.828621,1.396890,0.000051,0.062424,0.006555,-0.000090,-0.001771,-0.000188,0.062767,0.001784,0.226629,1052
20520,1,1,-0.073174,-5.472803,-2.941315,89.151772,-6.213041,-0.008576,0.079462,0.008576,-0.079462,0.079923,0.193456,2.827758,2.827758,1.403472,0.000060,0.062666,0.006703,-0.000090,-0.001768,-0.000189,0.063024,0.001780,0.227164,1053
20530,1,1,-0.074325,-5.476405,-2.958294,89.139763,-6.224276,-0.008626,0.079659,0.008626,-0.079659,0.080124,0.193720,2.826966,2.826966,1.409865,0.000069,0.062909,0.006851,-0.000091,-0.001764,-0.000190,0.063281,0.001776,0.227686,1054
20540,1,1,-0.075481,-5.479884,-2.975249,89.127693,-6.235421,-0.008678,0.079844,0.008678,-0.079844,0.080314,0.194003,2.825831,2.825831,1.415884,0.000077,0.063138,0.006995,-0.000091,-0.001759,-0.000190,0.063524,0.001772,0.228149,1055
20550,1,1,-0.076643,-5.483254,-2.992184,89.115555,-6.246490,-0.008730,0.080019,0.008730,-0.080019,0.080493,0.194286,2.823803,2.823803,1.421507,0.000085,0.063337,0.007132,-0.000092,-0.001755,-0.000191,0.063737,0.001768,0.228508,1056
20560,1,1,-0.077811,-5.486546,-3.009106,89.103355,-6.257512,-0.008783,0.080193,0.008783,-0.080193,0.080672,0.194545,2.821019,2.821019,1.427107,0.000093,0.063519,0.007265,-0.000092,-0.001752,-0.000192,0.063933,0.001765,0.228806,1057
20570,1,1,-0.078985,-5.489774,-3.026019,89.091080,-6.268502,-0.008837,0.080376,0.008837,-0.080376,0.080860,0.194770,2.818658,2.818658,1.433129,0.000102,0.063706,0.007404,-0.000093,-0.001749,-0.000192,0.064135,0.001762,0.229164,1058
20580,1,1,-0.080165,-5.492934,-3.042917,89.078728,-6.279453,-0.008892,0.080574,0.008892,-0.080574,0.081063,0.194985,2.817324,2.817324,1.439619,0.000111,0.063928,0.007553,-0.000093,-0.001747,-0.000193,0.064373,0.001760,0.229647,1059
20590,1,1,-0.081350,-5.495990,-3.059791,89.066284,-6.290329,-0.008950,0.080776,0.008950,-0.080776,0.081270,0.195224,2.816912,2.816912,1.446253,0.000121,0.064183,0.007711,-0.000094,-0.001743,-0.000194,0.064645,0.001756,0.230216,1060
20600,1,1,-0.082540,-5.498909,-3.076631,89.053764,-6.301098,-0.009010,0.080966,0.009010,-0.080966,0.081466,0.195511,2.816966,2.816966,1.452495,0.000130,0.064447,0.007870,-0.000094,-0.001737,-0.000195,0.064926,0.001751,0.230790,1061
20610,1,1,-0.083736,-5.501682,-3.093434,89.041153,-6.311750,-0.009072,0.081131,0.009072,-0.081131,0.081636,0.195839,2.816135,2.816135,1.457906,0.000138,0.064671,0.008020,-0.000095,-0.001732,-0.000196,0.065167,0.001745,0.231222,1062
20620,1,1,-0.084939,-5.504348,-3.110212,89.028473,-6.322325,-0.009134,0.081277,0.009134,-0.081277,0.081789,0.196155,2.813399,2.813399,1.462605,0.000144,0.064836,0.008151,-0.000096,-0.001727,-0.000196,0.065347,0.001741,0.231446,1063
20630,1,1,-0.086149,-5.506965,-3.126982,89.015709,-6.332881,-0.009194,0.081427,0.009194,-0.081427,0.081945,0.196410,2.809429,2.809429,1.467485,0.000151,0.064966,0.008277,-0.000097,-0.001724,-0.000197,0.065492,0.001738,0.231579,1064
20640,1,1,-0.087368,-5.509567,-3.143750,89.002869,-6.343453,-0.009256,0.081604,0.009256,-0.081604,0.082127,0.196591,2.806006,2.806006,1.473319,0.000159,0.065118,0.008412,-0.000097,-0.001723,-0.000198,0.065660,0.001737,0.231831,1065
20650,1,1,-0.088594,-5.512133,-3.160507,88.989929,-6.354013,-0.009321,0.081815,0.009321,-0.081815,0.082344,0.196751,2.805129,2.805129,1.480382,0.000170,0.065357,0.008575,-0.000098,-0.001721,-0.000199,0.065918,0.001736,0.232391,1066
20660,1,1,-0.089824,-5.514575,-3.177225,88.976883,-6.364476,-0.009391,0.082031,0.009391,-0.082031,0.082567,0.196982,2.806779,2.806779,1.487649,0.000181,0.065671,0.008757,-0.000098,-0.001716,-0.000201,0.066252,0.001731,0.233176,1067
20670,1,1,-0.091058,-5.516818,-3.193884,88.963707,-6.374763,-0.009465,0.082216,0.009465,-0.082216,0.082759,0.197336,2.809173,2.809173,1.493790,0.000190,0.065991,0.008940,-0.000099,-0.001708,-0.000202,0.066594,0.001723,0.233934,1068
20680,1,1,-0.092299,-5.518855,-3.210484,88.950447,-6.384875,-0.009539,0.082341,0.009539,-0.082341,0.082891,0.197770,2.808520,2.808520,1.497862,0.000196,0.066206,0.009088,-0.000100,-0.001700,-0.000203,0.066827,0.001715,0.234274,1069
20690,1,1,-0.093549,-5.520791,-3.227058,88.937096,-6.394913,-0.009611,0.082430,0.009611,-0.082430,0.082988,0.198155,2.803205,2.803205,1.500602,0.000199,0.066276,0.009196,-0.000101,-0.001695,-0.000203,0.066911,0.001710,0.234124,1070
20700,1,1,-0.094811,-5.522769,-3.243648,88.923668,-6.405024,-0.009680,0.082543,0.009680,-0.082543,0.083108,0.198362,2.795312,2.795312,1.504240,0.000203,0.066280,0.009289,-0.000102,-0.001695,-0.000204,0.066928,0.001711,0.233828,1071
20710,1,1,-0.096085,-5.524856,-3.260268,88.910149,-6.415269,-0.009751,0.082735,0.009751,-0.082735,0.083308,0.198393,2.790258,2.790258,1.510738,0.000213,0.066383,0.009420,-0.000103,-0.001698,-0.000206,0.067048,0.001714,0.233992,1072
20720,1,1,-0.097366,-5.526952,-3.276881,88.896477,-6.425546,-0.009829,0.083004,0.009829,-0.083004,0.083584,0.198413,2.791870,2.791870,1.519975,0.000227,0.066710,0.009620,-0.000104,-0.001697,-0.000208,0.067401,0.001713,0.234928,1073
20730,1,1,-0.098647,-5.528832,-3.293417,88.882652,-6.435626,-0.009918,0.083270,0.009918,-0.083270,0.083858,0.198660,2.799742,2.799742,1.529210,0.000242,0.067208,0.009870,-0.000104,-0.001689,-0.000209,0.067929,0.001705,0.236381,1074
20740,1,1,-0.099930,-5.530327,-3.309827,88.868683,-6.445339,-0.010013,0.083431,0.010013,-0.083431,0.084030,0.199227,2.806681,2.806681,1.534644,0.000250,0.067652,0.010091,-0.000105,-0.001673,-0.000210,0.068401,0.001690,0.237469,1075
20750,1,1,-0.101221,-5.531487,-3.326137,88.854599,-6.454744,-0.010104,0.083448,0.010104,-0.083448,0.084057,0.199943,2.804517,2.804517,1.534895,0.000249,0.067783,0.010212,-0.000106,-0.001660,-0.000211,0.068548,0.001677,0.237384,1076
20760,1,1,-0.102530,-5.532626,-3.342448,88.840446,-6.464159,-0.010184,0.083409,0.010184,-0.083409,0.084028,0.200423,2.790795,2.790795,1.533003,0.000243,0.067561,0.010227,-0.000108,-0.001657,-0.000211,0.068331,0.001674,0.236167,1077
20770,1,1,-0.103861,-5.534095,-3.358867,88.826233,-6.473941,-0.010255,0.083481,0.010255,-0.083481,0.084108,0.200386,2.773277,2.773277,1.535179,0.000244,0.067264,0.010236,-0.000110,-0.001668,-0.000213,0.068039,0.001685,0.234946,1078
20780,1,1,-0.105208,-5.535971,-3.375400,88.811897,-6.484154,-0.010334,0.083788,0.010334,-0.083788,0.084423,0.199942,2.766568,2.766568,1.545846,0.000260,0.067360,0.010381,-0.000111,-0.001682,-0.000216,0.068155,0.001699,0.235291,1079
20790,1,1,-0.106555,-5.537862,-3.391911,88.797333,-6.494392,-0.010436,0.084256,0.010436,-0.084256,0.084899,0.199661,2.779809,2.779809,1.562578,0.000290,0.068084,0.010731,-0.000110,-0.001681,-0.000219,0.068925,0.001699,0.237779,1080
20800,1,1,-0.107890,-5.539139,-3.408196,88.782524,-6.504018,-0.010562,0.084628,0.010562,-0.084628,0.085284,0.200167,2.805501,2.805501,1.575850,0.000314,0.069149,0.011167,-0.000110,-0.001656,-0.000221,0.070045,0.001674,0.241077,1081
20810,1,1,-0.109218,-5.539457,-3.424169,88.767479,-6.512693,-0.010693,0.084633,0.010693,-0.084633,0.085306,0.201536,2.820884,2.820884,1.575768,0.000313,0.069786,0.011437,-0.000112,-0.001619,-0.000221,0.070718,0.001638,0.242467,1082
20820,1,1,-0.110564,-5.539244,-3.439990,88.752396,-6.520871,-0.010796,0.084277,0.010796,-0.084277,0.084965,0.202980,2.804361,2.804361,1.562360,0.000284,0.069367,0.011356,-0.000115,-0.001598,-0.000220,0.070291,0.001617,0.240108,1083
20830,1,1,-0.111956,-5.539553,-3.456012,88.737366,-6.529628,-0.010859,0.083938,0.010859,-0.083938,0.084637,0.203312,2.759461,2.759461,1.549551,0.000254,0.068120,0.011036,-0.000119,-0.001617,-0.000220,0.069009,0.001636,0.235402,1084
20840,1,1,-0.113397,-5.541214,-3.472474,88.722343,-6.539785,-0.010909,0.084123,0.010909,-0.084123,0.084827,0.202036,2.719782,2.719782,1.555763,0.000259,0.067205,0.010875,-0.000121,-0.001666,-0.000223,0.068080,0.001685,0.232607,1085
20850,1,1,-0.114850,-5.543899,-3.489222,88.707069,-6.550980,-0.011000,0.084991,0.011000,-0.084991,0.085700,0.200120,2.727162,2.727162,1.587146,0.000317,0.067880,0.011270,-0.000119,-0.001702,-0.000230,0.068810,0.001721,0.235692,1086
20860,1,1,-0.116264,-5.546019,-3.505702,88.691292,-6.561575,-0.011169,0.086064,0.011169,-0.086064,0.086785,0.199588,2.791662,2.791662,1.626726,0.000396,0.070318,0.012225,-0.000116,-0.001676,-0.000237,0.071374,0.001697,0.244327,1087
20870,1,1,-0.117616,-5.545809,-3.521353,88.674973,-6.569791,-0.011392,0.086435,0.011392,-0.086435,0.087183,0.201909,2.867854,2.867854,1.640494,0.000428,0.072918,0.013145,-0.000115,-0.001582,-0.000238,0.074095,0.001604,0.252111,1088
20880,1,1,-0.118955,-5.543100,-3.536200,88.658501,-6.575513,-0.011575,0.085530,0.011575,-0.085530,0.086310,0.206198,2.877113,2.877113,1.606616,0.000360,0.073060,0.013160,-0.000120,-0.001489,-0.000232,0.074237,0.001512,0.250372,1089
20890,1,1,-0.120380,-5.540342,-3.551144,88.642403,-6.581287,-0.011627,0.083933,0.011627,-0.083933,0.084735,0.208907,2.777937,2.777937,1.547608,0.000228,0.069757,0.012048,-0.000131,-0.001494,-0.000223,0.070790,0.001516,0.237390,1090
20900,1,1,-0.121956,-5.540984,-3.567314,88.626831,-6.590602,-0.011565,0.083247,0.011565,-0.083247,0.084046,0.206687,2.630533,2.630533,1.521986,0.000160,0.065428,0.010726,-0.000138,-0.001623,-0.000225,0.066302,0.001644,0.223118,1091
20910,1,1,-0.123620,-5.546060,-3.584930,88.611237,-6.604429,-0.011545,0.084705,0.011545,-0.084705,0.085488,0.200196,2.571629,2.571629,1.574300,0.000256,0.064312,0.010642,-0.000136,-0.001789,-0.000240,0.065187,0.001810,0.222015,1092
20920,1,1,-0.125209,-5.552372,-3.602766,88.594627,-6.619411,-0.011745,0.087824,0.011745,-0.087824,0.088606,0.194771,2.700271,2.700271,1.690461,0.000498,0.069223,0.012664,-0.000123,-0.001828,-0.000263,0.070373,0.001851,0.241637,1093
20930,1,1,-0.126574,-5.553889,-3.618717,88.576424,-6.629370,-0.012196,0.090162,0.012196,-0.090162,0.090983,0.197129,2.964455,2.964455,1.780729,0.000715,0.078328,0.015940,-0.000110,-0.001614,-0.000274,0.079936,0.001640,0.272226,1094
20940,1,1,-0.127741,-5.546400,-3.631510,88.557274,-6.630136,-0.012679,0.088713,0.012679,-0.088713,0.089615,0.209251,3.133644,3.133644,1.725360,0.000618,0.083204,0.017366,-0.000114,-0.001259,-0.000255,0.085000,0.001289,0.283211,1095
20950,1,1,-0.129023,-5.534108,-3.642971,88.539207,-6.626246,-0.012785,0.083333,0.012785,-0.083333,0.084308,0.222337,2.954995,2.954995,1.525057,0.000150,0.075731,0.014417,-0.000144,-0.001130,-0.000215,0.077091,0.001159,0.251216,1096
20960,1,1,-0.130793,-5.529357,-3.657470,88.523788,-6.630357,-0.012345,0.078818,0.012345,-0.078818,0.079779,0.221444,2.473507,2.473507,1.365199,-0.000238,0.060649,0.009247,-0.000173,-0.001433,-0.000198,0.061350,0.001457,0.199323,1097
20970,1,1,-0.132975,-5.539785,-3.677255,88.509682,-6.650000,-0.011814,0.080510,0.011814,-0.080510,0.081372,0.202777,2.106146,2.106146,1.421580,-0.000136,0.051061,0.006403,-0.000175,-0.001993,-0.000230,0.051461,0.002014,0.173613,1098
20980,1,1,-0.135079,-5.559939,-3.700041,88.493637,-6.679327,-0.011863,0.089031,0.011863,-0.089031,0.089818,0.184180,2.277471,2.277471,1.732775,0.000506,0.057632,0.009616,-0.000141,-0.002403,-0.000299,0.058431,0.002426,0.207305,1099
20990,1,1,-0.136564,-5.573682,-3.719793,88.472992,-6.701599,-0.012831,0.099302,0.012831,-0.099302,0.100128,0.207265,3.068944,3.068944,2.150833,0.001511,0.085996,0.020652,-0.000078,-0.002042,-0.000366,0.088454,0.002076,0.310701,1100
21000,1,1,-0.137060,-5.559182,-3.728653,88.447395,-6.694468,-0.014422,0.100138,0.014422,-0.100138,0.101171,0.247063,3.963284,3.963284,2.189765,0.001820,0.117524,0.031252,-0.000047,-0.000694,-0.000335,0.121622,0.000772,0.404285,1101
21010,1,1,-0.137260,-5.513171,-3.726955,88.423149,-6.655602,-0.015153,0.082643,0.015153,-0.082643,0.084020,0.267771,3.826251,3.826251,1.502121,0.000009,0.101472,0.023469,-0.000150,0.000124,-0.000155,0.104151,0.000248,0.323089,1102
21020,1,1,-0.139289,-5.483188,-3.733038,88.411011,-6.634475,-0.013305,0.062436,0.013305,-0.062436,0.063838,0.277508,2.241819,2.241819,0.863449,-0.001663,0.049712,0.005405,-0.000259,-0.000682,-0.000054,0.050032,0.000732,0.144226,1103
21030,1,1,-0.143021,-5.505018,-3.757257,88.406357,-6.666234,-0.010640,0.062284,0.010640,-0.062284,0.063187,0.224943,0.714773,0.714773,0.853265,-0.001420,0.016641,-0.005571,-0.000264,-0.002150,-0.000130,0.017606,0.002170,0.046932,1104
21040,1,1,-0.146541,-5.560083,-3.792634,88.397232,-6.731514,-0.009712,0.081934,0.009712,-0.081934,0.082507,0.149370,0.615214,0.615214,1.461557,-0.000352,0.010040,-0.006808,-0.000217,-0.003896,-0.000282,0.012135,0.003913,0.053250,1105
21050,1,1,-0.149024,-5.622029,-3.829549,88.378441,-6.803028,-0.011097,0.116485,0.011097,-0.116485,0.117013,0.152361,2.469999,2.469999,2.931822,0.002617,0.067003,0.019043,-0.000039,-0.004501,-0.000526,0.069705,0.004532,0.293655,1106
21060,1,1,-0.148556,-5.627296,-3.840927,88.342697,-6.813251,-0.015406,0.143641,0.015406,-0.143641,0.144465,0.255222,6.075037,6.075037,4.440469,0.007867,0.240739,0.087612,0.000323,0.000289,-0.000690,0.256306,0.000815,0.885696,1107
21070,1,1,-0.142815,-5.458715,-3.783646,88.292572,-6.642655,-0.020565,0.093042,0.020565,-0.093042,0.095288,0.391939,7.876197,7.876197,1.890100,0.000911,0.240351,0.073335,-0.000037,0.005539,0.000166,0.251291,0.005541,0.746881,1108
21080,1,1,-0.144027,-5.290081,-3.740223,88.300072,-6.480339,-0.012947,-0.002784,0.012947,0.002784,0.013242,0.531052,2.342248,2.342248,0.013872,-0.006980,-0.002291,0.000206,-0.000437,-0.000063,0.000517,0.007349,0.000680,0.007243,1109
21090,1,1,-0.153174,-5.364119,-3.769961,88.335068,-6.558162,-0.002895,0.018853,0.002895,-0.018853,0.019074,0.357869,1.428591,1.428591,0.078384,-0.001311,-0.004257,-0.007267,-0.000177,-0.000777,0.000065,0.008524,0.000799,0.027447,1110
21100,1,1,-0.156670,-5.440205,-3.807263,88.338760,-6.641839,-0.001442,0.040180,0.001442,-0.040180,0.040206,0.220016,2.778725,2.778725,0.350448,-0.001461,-0.032514,-0.021144,-0.000199,-0.003004,0.000016,0.038812,0.003011,0.112540,1111
